73.5;12.8;3570;2021-05-11 00:25:27
73.5;12.4;3570;2021-05-11 00:55:27
75.9;12;3570;2021-05-11 01:25:27
76.2;11.5;3570;2021-05-11 01:55:27
74.6;11.5;3570;2021-05-11 02:25:27
76.6;11;3540;2021-05-11 02:55:27
76.6;10.8;3540;2021-05-11 03:25:26
76.4;11.1;3540;2021-05-11 03:55:26
78.6;10.4;3540;2021-05-11 04:25:26
81.1;10.1;3540;2021-05-11 04:55:26
78.8;10.8;3540;2021-05-11 05:25:26
77.3;11.9;3540;2021-05-11 05:55:25
69.4;15.4;3540;2021-05-11 06:25:25
64.4;17.4;3540;2021-05-11 06:55:25
58.1;20.4;3540;2021-05-11 07:25:25
48.8;21.6;3570;2021-05-11 07:55:25
43;22.6;3570;2021-05-11 08:25:25
41.2;23.8;3570;2021-05-11 08:55:24
37.3;25.2;3570;2021-05-11 09:25:24
34.8;25.5;3570;2021-05-11 09:55:24
34.4;26.8;3570;2021-05-11 10:25:24
33.8;27.1;3570;2021-05-11 10:55:24
32.9;27.5;3570;2021-05-11 11:25:24
31.7;27.4;3570;2021-05-11 11:55:23
32.2;27.8;3570;2021-05-11 12:25:23
28.6;29.2;3570;2021-05-11 12:55:23
28.1;29.4;3600;2021-05-11 13:25:23
27.9;30.2;3600;2021-05-11 13:55:23
26.4;30.6;3600;2021-05-11 14:25:23
24.5;30.2;3600;2021-05-11 14:55:22
24.7;30.2;3600;2021-05-11 15:25:22
24.8;31.3;3600;2021-05-11 15:55:22
26.6;30.7;3600;2021-05-11 16:25:22
25.7;30.8;3600;2021-05-11 16:55:22
26.1;31.2;3600;2021-05-11 17:25:21
25.9;31.5;3600;2021-05-11 17:55:21
26.2;31.1;3600;2021-05-11 18:25:21
31.2;27.8;3600;2021-05-11 18:55:21
34.5;26.4;3570;2021-05-11 19:25:21
41.5;22.8;3570;2021-05-11 19:55:21
45;21.3;3570;2021-05-11 20:25:20
49.2;19.9;3570;2021-05-11 20:55:20
53.4;18.6;3570;2021-05-11 21:25:20
50.9;18.9;3570;2021-05-11 21:55:20
53.7;18.3;3570;2021-05-11 22:25:20
63.9;16.5;3570;2021-05-11 22:55:20
59.8;16.5;3570;2021-05-11 23:25:19
54.6;17.6;3570;2021-05-11 23:55:19
