64.7;7.3;3510;2021-03-14 00:28:30
68.9;6.8;3510;2021-03-14 00:58:29
71.9;6.2;3510;2021-03-14 01:28:29
73.4;5.9;3510;2021-03-14 01:58:29
74;5.7;3510;2021-03-14 02:28:29
74.3;5.6;3480;2021-03-14 02:58:29
76.4;5.4;3480;2021-03-14 03:28:29
76.8;5.2;3480;2021-03-14 03:58:29
76.8;5.1;3480;2021-03-14 04:28:28
78.9;4.8;3480;2021-03-14 04:58:28
79.9;4.7;3480;2021-03-14 05:28:28
79.5;4.5;3480;2021-03-14 05:58:28
79.5;4.5;3480;2021-03-14 06:28:28
79.3;4.8;3480;2021-03-14 06:58:28
78;5.5;3480;2021-03-14 07:28:27
75;6.4;3480;2021-03-14 07:58:27
71.5;7.4;3480;2021-03-14 08:28:27
69.6;8;3480;2021-03-14 08:58:27
65.7;8.5;3480;2021-03-14 09:28:27
60.6;9.8;3510;2021-03-14 10:28:27
54.8;11;3510;2021-03-14 10:58:26
51.8;10.9;3510;2021-03-14 11:28:26
49.8;10.8;3510;2021-03-14 11:58:26
48.7;11.4;3510;2021-03-14 12:28:26
45;11.5;3510;2021-03-14 12:58:26
43.5;12.1;3510;2021-03-14 13:28:26
44.5;11.6;3510;2021-03-14 13:58:25
45.6;11.2;3510;2021-03-14 14:28:25
44.9;10.8;3510;2021-03-14 14:58:25
46.3;10.1;3510;2021-03-14 15:28:25
47.8;9.8;3510;2021-03-14 15:58:25
49.4;9.3;3510;2021-03-14 16:28:25
52.7;8.2;3510;2021-03-14 16:58:24
56.5;7.5;3510;2021-03-14 17:28:24
59.2;6.9;3510;2021-03-14 17:58:24
68.6;6;3510;2021-03-14 18:28:24
69.4;5.3;3510;2021-03-14 18:58:24
69.4;5.3;3510;2021-03-14 18:58:26
72.4;4.3;3510;2021-03-14 19:28:24
74.5;3.3;3510;2021-03-14 19:58:23
74.5;3.3;3510;2021-03-14 19:58:26
74.4;3.3;3480;2021-03-14 20:28:23
73.7;3.3;3480;2021-03-14 20:58:23
74.9;2.9;3480;2021-03-14 21:28:23
77.4;2.2;3480;2021-03-14 21:58:23
77.2;2;3480;2021-03-14 22:28:23
78.8;1.4;3480;2021-03-14 22:58:23
78.5;0.8;3480;2021-03-14 23:28:22
79.9;0.7;3480;2021-03-14 23:58:22
