100;0.5;3480;2021-04-16 00:57:01
100;0.6;3480;2021-04-16 01:27:01
100;0.5;3480;2021-04-16 02:27:01
100;0.5;3480;2021-04-16 02:57:01
100;0.5;3480;2021-04-16 03:27:00
100;0.6;3480;2021-04-16 03:57:00
100;0.6;3480;2021-04-16 04:57:00
100;0.7;3480;2021-04-16 06:27:00
100;1.3;3480;2021-04-16 07:26:59
98.3;2.6;3510;2021-04-16 09:26:59
97.2;2.9;3510;2021-04-16 10:56:58
97.3;2.9;3510;2021-04-16 11:26:58
96.7;3.3;3510;2021-04-16 12:56:58
96.2;3.5;3510;2021-04-16 13:26:58
95.2;3.8;3510;2021-04-16 14:56:57
94.7;3.7;3510;2021-04-16 15:26:57
96.3;3.6;3510;2021-04-16 15:56:57
95.5;3.8;3510;2021-04-16 16:26:57
96;3.6;3510;2021-04-16 16:56:57
94.7;3.5;3510;2021-04-16 17:26:56
94.8;3.4;3510;2021-04-16 17:56:56
97.1;3;3510;2021-04-16 18:56:56
97.2;3;3510;2021-04-16 19:26:56
99.1;2.8;3510;2021-04-16 20:56:55
99.2;2.8;3510;2021-04-16 21:26:55
99.5;2.7;3510;2021-04-16 22:26:55
100;2.6;3510;2021-04-16 23:26:55
