89.4;-2.8;3480;2021-04-07 00:28:07
90;-2.7;3480;2021-04-07 00:58:07
88.5;-2.3;3480;2021-04-07 02:58:06
85.3;-2.1;3480;2021-04-07 03:28:06
86.5;-2.5;3480;2021-04-07 03:58:06
87.8;-2.9;3480;2021-04-07 04:28:06
89.4;-3.3;3480;2021-04-07 04:58:06
90.8;-3.5;3480;2021-04-07 05:28:05
90.5;-2.9;3480;2021-04-07 05:58:05
87.9;-1.6;3480;2021-04-07 06:58:05
86.4;-0.7;3480;2021-04-07 07:28:05
83.2;0.1;3480;2021-04-07 07:58:05
81.2;0.8;3480;2021-04-07 08:28:05
70;2.7;3480;2021-04-07 08:58:05
45.8;5.6;3510;2021-04-07 10:28:04
54.1;3.8;3510;2021-04-07 10:58:04
51.3;3.8;3510;2021-04-07 11:28:04
71.7;4.4;3510;2021-04-07 12:58:03
65.9;4.2;3510;2021-04-07 14:58:03
58.6;5.1;3510;2021-04-07 15:28:03
60.5;4.5;3510;2021-04-07 15:58:02
67.1;4;3510;2021-04-07 16:58:02
70.8;3.3;3510;2021-04-07 17:28:02
74.9;3;3510;2021-04-07 17:58:02
82.8;1.4;3510;2021-04-07 19:28:01
84.9;0.4;3510;2021-04-07 19:58:01
82;-0.2;3480;2021-04-07 20:58:01
79;-0.2;3480;2021-04-07 22:58:00
78;-0.2;3480;2021-04-07 23:28:00
