98.9;14.1;3570;2021-05-13 00:25:11
98.9;14.1;3570;2021-05-13 00:55:11
98.4;13.7;3570;2021-05-13 01:25:10
98.9;13.3;3570;2021-05-13 01:55:10
99.2;12.8;3540;2021-05-13 02:25:10
99.4;12.4;3540;2021-05-13 03:55:10
99.8;12.3;3540;2021-05-13 04:25:09
99.7;12.5;3540;2021-05-13 04:55:09
97.5;13;3540;2021-05-13 05:55:09
97.3;13;3540;2021-05-13 06:25:09
96.7;13.2;3540;2021-05-13 06:55:09
93.1;13.9;3540;2021-05-13 07:55:08
88.9;14.9;3540;2021-05-13 08:25:08
91.8;14.1;3540;2021-05-13 08:55:08
96;13.6;3540;2021-05-13 09:25:08
97.7;13.6;3540;2021-05-13 09:55:08
97.5;13.5;3540;2021-05-13 10:25:07
98;13.6;3540;2021-05-13 10:55:07
98.1;13.5;3540;2021-05-13 11:25:07
97.6;14;3540;2021-05-13 11:55:07
94.4;15;3540;2021-05-13 12:25:07
84.7;17;3540;2021-05-13 12:55:06
79.2;17.9;3540;2021-05-13 13:25:06
79.8;17.2;3540;2021-05-13 13:55:06
84.5;16.6;3540;2021-05-13 14:25:06
75.4;18.9;3540;2021-05-13 14:55:06
71.7;20.2;3540;2021-05-13 15:25:06
73.7;19.2;3540;2021-05-13 15:55:05
91.7;15.2;3570;2021-05-13 16:25:05
94.3;13.5;3570;2021-05-13 16:55:05
97.1;13.2;3540;2021-05-13 17:25:05
98.2;13;3540;2021-05-13 17:55:05
96.6;12;3540;2021-05-13 18:55:04
98.2;11.6;3540;2021-05-13 19:25:04
98.7;11.4;3540;2021-05-13 19:55:04
99.4;11.5;3540;2021-05-13 20:25:04
99.5;11.4;3540;2021-05-13 20:55:04
99.6;11.2;3540;2021-05-13 21:25:04
99.6;11;3540;2021-05-13 21:55:03
99.3;10.8;3540;2021-05-13 22:25:03
99.6;10.8;3540;2021-05-13 23:25:03
99.4;10.7;3540;2021-05-13 23:55:03
