84.9;4.4;3450;2021-02-22 00:30:53
85;4.3;3450;2021-02-22 01:00:53
86.9;3.9;3450;2021-02-22 01:30:53
90.6;3.4;3450;2021-02-22 03:00:58
82.7;4.8;3450;2021-02-22 04:30:52
85.1;4.3;3450;2021-02-22 06:30:51
65.1;9.3;3450;2021-02-22 08:30:50
61.2;10.1;3450;2021-02-22 09:00:50
36.7;19.4;3480;2021-02-22 10:00:50
32.6;21.5;3480;2021-02-22 10:30:50
30.1;23.3;3480;2021-02-22 11:00:50
30.3;22.9;3510;2021-02-22 12:30:49
40.6;17.5;3510;2021-02-22 13:00:49
72.2;8;3510;2021-02-22 16:30:48
88.5;5;3480;2021-02-22 19:00:47
89.2;4.8;3480;2021-02-22 20:30:46
96;3.2;3480;2021-02-22 23:00:46
