64.2;6.8;3540;2021-04-11 00:57:38
67.2;6.1;3540;2021-04-11 01:27:37
69.6;5.5;3510;2021-04-11 01:57:37
73;4.5;3510;2021-04-11 02:57:37
78.9;3.3;3510;2021-04-11 04:57:36
81.1;2.6;3510;2021-04-11 05:57:36
81.5;2.9;3510;2021-04-11 06:27:36
80;4;3510;2021-04-11 06:57:36
66;7.9;3510;2021-04-11 07:27:36
56.6;10.9;3510;2021-04-11 07:57:35
46.8;13.5;3540;2021-04-11 08:57:35
44.9;14.7;3540;2021-04-11 09:57:35
47.5;14.7;3540;2021-04-11 10:27:35
47.5;15.2;3540;2021-04-11 10:57:34
50.3;14.4;3570;2021-04-11 11:27:34
52;14.2;3570;2021-04-11 12:27:34
51.7;14.6;3570;2021-04-11 12:57:34
48.9;15.7;3570;2021-04-11 13:27:34
48;15.8;3570;2021-04-11 13:57:33
45.3;15.4;3570;2021-04-11 14:27:33
44.7;15.2;3570;2021-04-11 14:57:33
44.7;15.4;3570;2021-04-11 15:27:33
38.6;17.4;3570;2021-04-11 16:57:32
43.2;15.3;3570;2021-04-11 17:57:32
43.5;14.1;3570;2021-04-11 18:57:32
43.4;13.6;3570;2021-04-11 19:27:32
47.7;12.3;3570;2021-04-11 20:27:31
50.1;11.6;3540;2021-04-11 20:57:31
64.5;8.5;3540;2021-04-11 23:27:30
68.1;7.7;3540;2021-04-11 23:57:30
