98;4.1;3540;2021-04-18 00:26:47
98.4;4.1;3540;2021-04-18 00:56:47
98.7;4.1;3540;2021-04-18 01:26:47
98.9;4.1;3540;2021-04-18 01:56:47
99.3;4.2;3540;2021-04-18 03:26:46
99.3;4.1;3540;2021-04-18 03:56:46
99.4;4.1;3540;2021-04-18 04:26:46
99.5;4.1;3540;2021-04-18 04:56:46
99.5;4.1;3540;2021-04-18 05:26:46
99.5;4.1;3540;2021-04-18 05:56:45
99.6;4.2;3540;2021-04-18 06:26:45
99.7;4.4;3540;2021-04-18 07:26:45
99.7;4.5;3540;2021-04-18 07:56:45
99.7;4.6;3540;2021-04-18 08:26:45
99.6;4.7;3540;2021-04-18 08:56:44
99.4;4.8;3540;2021-04-18 09:26:44
98.9;4.8;3540;2021-04-18 09:56:44
98;5;3540;2021-04-18 10:26:44
92.8;6.3;3540;2021-04-18 11:26:44
86.9;7;3540;2021-04-18 11:56:44
89;6.4;3540;2021-04-18 12:26:43
91.3;6;3540;2021-04-18 12:56:43
86.4;7.3;3540;2021-04-18 13:26:43
82.5;8;3540;2021-04-18 13:56:43
83.1;7.7;3540;2021-04-18 14:56:43
83.5;7.6;3540;2021-04-18 15:56:42
82.2;7.8;3540;2021-04-18 16:26:42
78.7;8.7;3540;2021-04-18 16:56:42
78.2;8.7;3540;2021-04-18 17:26:42
80.1;8.2;3540;2021-04-18 17:56:42
80.6;7.9;3540;2021-04-18 18:26:41
83.1;7.7;3540;2021-04-18 18:56:41
83.1;7.7;3540;2021-04-18 18:56:44
85.1;7.3;3540;2021-04-18 19:26:41
86.4;6.9;3540;2021-04-18 19:56:41
87.1;6.9;3540;2021-04-18 20:26:41
87.8;6.8;3540;2021-04-18 20:56:41
89;6.6;3540;2021-04-18 21:26:41
91.5;5.7;3540;2021-04-18 22:56:40
91.8;5.6;3540;2021-04-18 23:26:40
91.9;5.8;3540;2021-04-18 23:56:40
