88.5;2.1;3510;2021-03-17 00:28:10
87.7;2.2;3510;2021-03-17 02:28:09
86.7;2.1;3510;2021-03-17 03:58:09
87.2;2;3510;2021-03-17 04:58:09
90.3;1.7;3510;2021-03-17 06:28:08
90.8;1.8;3510;2021-03-17 06:58:08
89.2;2.4;3510;2021-03-17 07:58:08
86.7;2.7;3510;2021-03-17 08:58:08
84.6;3.9;3510;2021-03-17 11:58:07
86;3.7;3510;2021-03-17 12:28:07
86.7;3.9;3510;2021-03-17 12:58:06
76.4;5.3;3510;2021-03-17 14:28:06
72.1;3.6;3510;2021-03-17 16:58:05
77.6;2.7;3510;2021-03-17 18:28:05
78.5;2.4;3510;2021-03-17 18:58:05
79.7;2.4;3510;2021-03-17 19:28:04
80.9;2.3;3510;2021-03-17 19:58:04
80.8;2.2;3510;2021-03-17 20:28:04
81.1;2;3510;2021-03-17 20:58:04
83.6;2;3510;2021-03-17 22:28:04
83.5;1.9;3510;2021-03-17 22:58:03
83.4;1.7;3510;2021-03-17 23:58:03
