74.7;13.1;3540;2021-05-11 00:24:03
74.7;12.8;3540;2021-05-11 00:54:03
76;12.5;3540;2021-05-11 01:24:03
77.3;12;3540;2021-05-11 01:54:03
77.9;11.7;3540;2021-05-11 02:24:03
77.7;11.6;3540;2021-05-11 02:54:03
79.7;10.6;3540;2021-05-11 04:24:02
81.5;10.1;3540;2021-05-11 04:54:02
81.1;10.2;3540;2021-05-11 05:24:02
80.3;10.5;3540;2021-05-11 05:54:02
79.3;11.3;3540;2021-05-11 06:24:02
68.1;15.2;3540;2021-05-11 06:54:01
50.3;22.7;3540;2021-05-11 07:24:01
37.8;26.3;3570;2021-05-11 08:24:01
34.5;26.8;3570;2021-05-11 10:24:00
32.6;27.5;3570;2021-05-11 12:53:59
31.6;27.8;3570;2021-05-11 13:23:59
31;28.4;3570;2021-05-11 13:53:59
29.9;29;3570;2021-05-11 14:23:59
27.3;29;3570;2021-05-11 14:53:59
26.5;29.1;3600;2021-05-11 15:23:59
28.1;29.5;3570;2021-05-11 15:53:58
28.1;29.6;3570;2021-05-11 16:23:58
29.4;29.4;3600;2021-05-11 16:53:58
30.7;29.3;3570;2021-05-11 17:53:58
30;29.2;3600;2021-05-11 18:23:58
50.3;20.6;3570;2021-05-11 20:53:57
64.6;17.4;3570;2021-05-11 22:23:56
