99.9;14.1;3540;2021-05-13 00:23:06
100;14.1;3540;2021-05-13 00:53:06
100;13.8;3540;2021-05-13 01:23:06
100;13.5;3540;2021-05-13 01:53:05
100;13;3540;2021-05-13 02:23:05
100;12.8;3540;2021-05-13 02:53:05
100;12.7;3540;2021-05-13 03:23:05
100;12.5;3510;2021-05-13 03:53:05
100;12.2;3510;2021-05-13 04:23:05
100;12.4;3510;2021-05-13 04:53:04
100;12.5;3510;2021-05-13 05:23:04
100;12.7;3510;2021-05-13 05:53:04
100;12.7;3510;2021-05-13 06:23:04
100;12.9;3510;2021-05-13 06:53:04
100;12.9;3510;2021-05-13 07:23:04
100;13.2;3510;2021-05-13 07:53:03
100;13.6;3510;2021-05-13 08:23:03
100;13.4;3510;2021-05-13 08:53:03
100;13.3;3510;2021-05-13 09:23:03
100;13.4;3510;2021-05-13 09:53:03
100;13.5;3510;2021-05-13 10:23:02
100;13.4;3540;2021-05-13 11:23:02
100;13.7;3510;2021-05-13 11:53:02
100;14.3;3540;2021-05-13 12:23:02
99.8;15.4;3540;2021-05-13 12:53:02
92.5;16.2;3540;2021-05-13 13:23:01
89.5;16.1;3540;2021-05-13 13:53:01
85.5;17.7;3540;2021-05-13 15:23:01
81.9;18.3;3540;2021-05-13 15:53:01
96.8;14;3540;2021-05-13 16:53:00
98.7;13.3;3540;2021-05-13 17:23:00
99.5;13;3510;2021-05-13 17:53:00
100;12.9;3510;2021-05-13 18:23:00
99.5;12.1;3510;2021-05-13 18:52:59
100;11.8;3510;2021-05-13 19:22:59
100;11.7;3510;2021-05-13 19:52:59
100;11.6;3510;2021-05-13 20:22:59
100;11.5;3510;2021-05-13 20:52:59
100;11.3;3510;2021-05-13 21:22:59
100;11.1;3510;2021-05-13 21:52:58
100;10.9;3510;2021-05-13 22:22:58
100;10.9;3510;2021-05-13 22:52:58
100;11;3510;2021-05-13 23:22:58
100;10.9;3510;2021-05-13 23:52:58
