98.4;10.9;3510;2021-04-30 00:25:23
99.1;10.8;3510;2021-04-30 00:55:23
99.4;10.7;3510;2021-04-30 01:25:23
99.7;10.6;3510;2021-04-30 01:55:23
100;10.5;3510;2021-04-30 02:25:23
100;10.4;3510;2021-04-30 02:55:23
100;10.4;3510;2021-04-30 03:25:22
100;10.4;3510;2021-04-30 03:55:22
100;10;3510;2021-04-30 04:25:22
100;9.7;3510;2021-04-30 04:55:22
100;9.3;3510;2021-04-30 05:25:22
100;9;3510;2021-04-30 05:55:22
100;8.8;3510;2021-04-30 06:25:22
100;9.2;3510;2021-04-30 06:55:21
100;9;3510;2021-04-30 07:25:21
100;9;3510;2021-04-30 07:55:21
100;9.5;3510;2021-04-30 08:25:21
99.2;10.6;3510;2021-04-30 08:55:21
86.4;10.9;3510;2021-04-30 09:25:21
81;11.8;3510;2021-04-30 09:55:20
75.9;13;3510;2021-04-30 10:25:20
70.5;14.2;3510;2021-04-30 10:55:20
55.7;15.3;3510;2021-04-30 11:25:20
64.2;15.7;3510;2021-04-30 11:55:20
54.9;16.5;3510;2021-04-30 12:25:20
56.9;16.8;3510;2021-04-30 12:55:19
56.9;16.8;3510;2021-04-30 12:55:20
46.2;16.8;3540;2021-04-30 13:25:19
46.5;18.3;3540;2021-04-30 13:55:19
41.5;19.5;3540;2021-04-30 14:25:19
35.7;23.1;3540;2021-04-30 14:55:19
44.4;19.9;3540;2021-04-30 15:25:19
38.4;21.8;3540;2021-04-30 15:55:18
42.3;19.3;3540;2021-04-30 16:25:18
47.4;17.7;3540;2021-04-30 16:55:18
46.3;17.6;3540;2021-04-30 17:25:18
46.9;17.3;3540;2021-04-30 17:55:18
47.4;16.8;3540;2021-04-30 18:25:18
50.3;16.3;3540;2021-04-30 18:55:17
53.1;15.7;3540;2021-04-30 19:25:17
57.3;14.9;3540;2021-04-30 19:55:17
55.6;13.7;3540;2021-04-30 20:25:17
58.5;13.3;3540;2021-04-30 20:55:17
61.6;12.1;3540;2021-04-30 21:25:17
66.4;11.1;3510;2021-04-30 21:55:16
66.9;10.7;3510;2021-04-30 22:25:16
69.2;10;3510;2021-04-30 22:55:16
71.4;9.5;3510;2021-04-30 23:25:16
73.9;8.9;3510;2021-04-30 23:55:16
