98.7;1.4;3510;2021-04-14 01:27:24
98.8;1.3;3510;2021-04-14 01:57:24
98.8;1.2;3510;2021-04-14 02:27:23
98.8;1;3510;2021-04-14 02:57:23
99.3;0.9;3510;2021-04-14 03:57:23
99.6;1;3510;2021-04-14 04:57:23
99.7;1.1;3510;2021-04-14 05:27:23
99.8;1.2;3510;2021-04-14 06:27:22
99.7;1.3;3510;2021-04-14 06:57:22
99.3;1.5;3510;2021-04-14 07:57:22
98.8;1.8;3510;2021-04-14 08:57:22
98.6;2;3510;2021-04-14 09:27:21
95.9;3.1;3510;2021-04-14 10:27:21
94.5;2.3;3510;2021-04-14 10:57:21
93.8;3.9;3510;2021-04-14 11:27:21
95.8;3.8;3510;2021-04-14 11:57:21
91.8;4;3510;2021-04-14 12:57:20
93.1;3.1;3510;2021-04-14 13:27:20
88.6;3.6;3510;2021-04-14 13:57:20
89;4.1;3510;2021-04-14 14:27:20
88.9;4.2;3510;2021-04-14 14:57:20
83.9;3.9;3510;2021-04-14 15:57:20
84.5;3.7;3510;2021-04-14 16:27:19
84.9;3.9;3510;2021-04-14 16:57:19
83.8;3.7;3510;2021-04-14 17:57:19
84.9;3.7;3510;2021-04-14 18:27:19
90;2.9;3510;2021-04-14 19:27:19
96.1;1.3;3510;2021-04-14 20:27:18
97.5;1.5;3510;2021-04-14 20:57:18
97.6;1.7;3510;2021-04-14 21:27:18
97.4;1.8;3510;2021-04-14 21:57:18
97.2;1.7;3510;2021-04-14 22:27:18
97.3;1.7;3510;2021-04-14 22:57:18
97.3;1.6;3510;2021-04-14 23:27:17
96.4;1.6;3510;2021-04-14 23:57:17
