84.7;2.7;3480;2021-02-25 00:00:30
85.1;2.6;3480;2021-02-25 00:30:30
84.7;2.6;3480;2021-02-25 01:00:30
84.9;2.5;3480;2021-02-25 01:30:29
86.4;2.5;3480;2021-02-25 02:00:29
86.5;2.3;3480;2021-02-25 02:30:29
86.8;2.2;3480;2021-02-25 03:00:29
87;2.2;3450;2021-02-25 03:30:29
87.2;2;3450;2021-02-25 04:00:29
88.2;1.9;3480;2021-02-25 04:30:29
88.1;1.9;3450;2021-02-25 05:00:28
85.4;4.4;3450;2021-02-25 05:30:28
74.7;6.8;3450;2021-02-25 06:00:28
71.5;7.5;3480;2021-02-25 06:30:28
75.3;6;3480;2021-02-25 07:00:28
76.2;6.1;3480;2021-02-25 07:30:28
73;8;3480;2021-02-25 08:00:27
59.3;11.4;3480;2021-02-25 08:30:27
50.8;13.9;3480;2021-02-25 09:00:27
47.4;15.6;3480;2021-02-25 09:30:27
43.6;16.9;3480;2021-02-25 10:00:27
41.4;18.3;3480;2021-02-25 10:30:27
40.2;19.2;3480;2021-02-25 11:00:26
39.3;19.1;3480;2021-02-25 11:30:26
41.2;18.8;3510;2021-02-25 12:00:26
40.5;18.1;3510;2021-02-25 12:30:26
42.9;17.8;3510;2021-02-25 13:00:26
41.2;18.5;3510;2021-02-25 13:30:26
43;18.2;3510;2021-02-25 14:00:25
43.9;17.8;3510;2021-02-25 14:30:25
45.7;17;3510;2021-02-25 15:00:25
46.9;16.4;3510;2021-02-25 15:30:25
48.6;15.8;3510;2021-02-25 16:00:25
49.7;15.2;3510;2021-02-25 16:30:25
52.5;14.3;3510;2021-02-25 17:00:24
55.8;13.5;3510;2021-02-25 17:30:24
59.4;12.9;3510;2021-02-25 18:00:24
61.6;12.4;3510;2021-02-25 18:30:24
63.3;12.2;3510;2021-02-25 19:00:24
64.7;11.8;3510;2021-02-25 19:30:24
66.4;11.5;3510;2021-02-25 20:00:23
67;11.4;3510;2021-02-25 20:30:23
68.1;11.1;3480;2021-02-25 21:00:23
69.5;10.7;3480;2021-02-25 21:30:23
71.4;10.3;3480;2021-02-25 22:00:23
73;10;3480;2021-02-25 22:30:23
74;10.2;3480;2021-02-25 23:00:22
73.7;10.1;3480;2021-02-25 23:30:22
