75.3;-4.2;3480;2021-03-10 00:28:59
77;-4.4;3480;2021-03-10 00:58:59
77.3;-4.6;3480;2021-03-10 01:28:59
78.1;-4.8;3480;2021-03-10 01:58:59
77.4;-5;3480;2021-03-10 02:28:59
78.9;-5.2;3480;2021-03-10 02:58:59
79.2;-5.3;3480;2021-03-10 03:28:59
79.3;-5.5;3480;2021-03-10 03:58:59
80.1;-5.6;3480;2021-03-10 04:28:58
79.3;-5.7;3480;2021-03-10 04:58:58
79.8;-6;3480;2021-03-10 05:28:58
80.5;-6.2;3480;2021-03-10 05:58:58
79.7;-6.2;3480;2021-03-10 06:28:58
80.3;-5;3480;2021-03-10 06:58:58
76.9;-2.5;3480;2021-03-10 07:28:58
73.9;-0.1;3480;2021-03-10 07:58:58
62.8;2.3;3480;2021-03-10 08:28:57
56.5;4.1;3480;2021-03-10 08:58:57
49.6;5.6;3480;2021-03-10 09:28:57
46;7.2;3510;2021-03-10 09:58:57
35.9;8.5;3510;2021-03-10 10:28:57
30.7;10;3510;2021-03-10 10:58:57
32.5;9.5;3510;2021-03-10 11:28:57
30.7;7.9;3510;2021-03-10 11:58:56
35.1;6.6;3510;2021-03-10 12:28:56
33.4;6.4;3510;2021-03-10 12:58:56
31.3;6.8;3510;2021-03-10 13:28:56
33.2;6.2;3510;2021-03-10 13:58:56
34.9;5.6;3510;2021-03-10 14:28:56
37;4.9;3510;2021-03-10 14:58:55
34.3;4.3;3510;2021-03-10 15:28:55
36.3;4;3510;2021-03-10 15:58:55
38.4;3.6;3510;2021-03-10 16:28:55
41.7;3.1;3510;2021-03-10 16:58:55
48.3;2.3;3510;2021-03-10 17:28:55
56.7;1.1;3510;2021-03-10 17:58:55
59.1;0.1;3510;2021-03-10 18:28:54
59.1;0.1;3510;2021-03-10 18:28:58
61.4;-0.5;3510;2021-03-10 18:58:54
63;-1.1;3510;2021-03-10 19:28:54
65.5;-1.7;3510;2021-03-10 19:58:54
68;-2.3;3510;2021-03-10 20:28:54
69.8;-2.7;3510;2021-03-10 20:58:54
70.8;-3;3510;2021-03-10 21:28:54
71.4;-3.4;3510;2021-03-10 21:58:53
72.9;-3.9;3510;2021-03-10 22:28:53
72.7;-4.2;3480;2021-03-10 22:58:53
74.2;-4.5;3480;2021-03-10 23:28:53
74.8;-4.7;3480;2021-03-10 23:58:53
