98.9;15.1;3540;2021-05-13 00:53:35
99.2;14.7;3540;2021-05-13 01:23:34
99.2;14.1;3540;2021-05-13 02:23:34
99.1;13.8;3540;2021-05-13 02:53:34
99.5;13.7;3540;2021-05-13 03:23:34
100;13.3;3540;2021-05-13 04:53:33
99.6;13.4;3540;2021-05-13 05:23:33
97.2;13.9;3540;2021-05-13 06:53:33
96.4;14;3540;2021-05-13 07:23:32
92.2;14.7;3540;2021-05-13 08:53:32
95.2;14.4;3540;2021-05-13 09:23:32
96.8;14.2;3540;2021-05-13 09:53:32
97.8;14.1;3540;2021-05-13 10:53:31
97.5;14.1;3540;2021-05-13 11:23:31
87;17.3;3540;2021-05-13 12:53:31
81.4;18.5;3540;2021-05-13 13:23:30
81.7;17.7;3540;2021-05-13 13:53:30
84.7;17.2;3540;2021-05-13 14:23:30
79.4;18.9;3540;2021-05-13 14:53:30
71.8;20.8;3540;2021-05-13 15:23:30
92.6;14.7;3540;2021-05-13 16:53:29
96.9;14.1;3540;2021-05-13 17:23:29
97.9;13.9;3540;2021-05-13 17:53:29
99.2;12.8;3540;2021-05-13 19:23:28
99.7;12.6;3540;2021-05-13 19:53:28
99.9;12.3;3510;2021-05-13 20:53:28
99.8;12.2;3540;2021-05-13 21:23:28
99.7;11.9;3510;2021-05-13 21:53:28
99.9;12;3510;2021-05-13 22:23:27
99.7;12;3510;2021-05-13 23:23:27
