52.7;13.1;3570;2021-05-04 09:54:42
52.6;13.3;3570;2021-05-04 10:24:42
51.1;14.4;3570;2021-05-04 11:24:42
49.4;15;3570;2021-05-04 11:54:41
48.7;15.7;3570;2021-05-04 12:24:41
46.5;16;3570;2021-05-04 12:54:41
46;16.1;3570;2021-05-04 13:24:41
44.4;16.4;3570;2021-05-04 13:54:41
38.4;18.3;3570;2021-05-04 14:54:40
40.6;19.2;3570;2021-05-04 15:24:40
37.1;19.6;3570;2021-05-04 15:54:40
42.3;18.6;3570;2021-05-04 16:24:40
39.5;19.2;3570;2021-05-04 16:54:40
39.7;19.1;3570;2021-05-04 17:24:39
39.4;18.6;3570;2021-05-04 17:54:39
38.5;17.7;3570;2021-05-04 18:54:39
40.6;17;3570;2021-05-04 19:24:39
42.9;16.1;3570;2021-05-04 19:54:39
44;15.6;3570;2021-05-04 20:24:38
45.6;15.1;3570;2021-05-04 20:54:38
47.5;14.8;3570;2021-05-04 21:24:38
48.6;14.8;3570;2021-05-04 21:54:38
50.3;14.6;3570;2021-05-04 22:24:38
51.4;14.4;3570;2021-05-04 22:54:38
52.9;14.3;3570;2021-05-04 23:24:37
55.2;14;3570;2021-05-04 23:54:37
