70.8;11.5;3480;2021-02-21 00:01:00
69.2;11.7;3510;2021-02-21 00:31:00
68.3;11.8;3510;2021-02-21 01:01:00
68.4;11.8;3510;2021-02-21 01:31:00
68.4;11.8;3510;2021-02-21 02:00:59
67.8;11.7;3510;2021-02-21 02:30:59
67.6;11.7;3510;2021-02-21 03:00:59
66.6;11.6;3510;2021-02-21 03:30:59
66.3;11.6;3510;2021-02-21 04:00:59
66.2;11.7;3510;2021-02-21 04:30:59
66.1;11.7;3510;2021-02-21 05:00:58
66;11.7;3510;2021-02-21 05:30:58
65.9;11.7;3540;2021-02-21 06:00:58
66.1;11.6;3510;2021-02-21 06:30:58
65.9;11.6;3540;2021-02-21 07:00:58
65.9;11.7;3540;2021-02-21 07:30:58
65.3;11.7;3540;2021-02-21 08:00:57
52.6;9.3;3540;2021-02-21 08:30:57
37.4;16.5;3510;2021-02-21 10:00:57
28.5;21.9;3540;2021-02-21 12:00:56
45.4;14.2;3540;2021-02-21 14:00:55
86.1;3.8;3510;2021-02-21 22:00:53
