89.4;-1.4;3450;2021-03-20 00:04:16
85;-1.9;3450;2021-03-20 00:34:16
84.8;-2.2;3450;2021-03-20 01:04:16
88.7;-2.8;3450;2021-03-20 01:34:15
87.3;-3;3450;2021-03-20 02:04:15
83.6;-3.2;3450;2021-03-20 02:34:15
83;-3.3;3450;2021-03-20 03:04:15
83;-3.4;3450;2021-03-20 03:34:15
81.4;-3.6;3450;2021-03-20 04:04:15
83.9;-3.8;3450;2021-03-20 04:34:15
81.9;-3.9;3450;2021-03-20 05:04:14
83.9;-4.1;3450;2021-03-20 05:34:14
84.2;-4.1;3450;2021-03-20 06:04:14
85;-4.3;3450;2021-03-20 06:34:14
86.2;-3.3;3450;2021-03-20 07:04:14
81.8;-2.6;3450;2021-03-20 07:34:14
77.5;-1.6;3450;2021-03-20 08:04:13
73;-0.8;3450;2021-03-20 08:34:13
70.2;-0.2;3450;2021-03-20 09:04:13
63.7;2;3450;2021-03-20 09:34:13
61.3;2.5;3450;2021-03-20 10:04:13
56.3;2.7;3480;2021-03-20 10:34:13
54;3.9;3480;2021-03-20 11:04:12
50.4;3.4;3480;2021-03-20 11:34:12
48.3;4;3480;2021-03-20 12:04:12
50;3.4;3480;2021-03-20 12:34:12
42.4;3.5;3480;2021-03-20 13:04:12
48.3;2.6;3480;2021-03-20 13:34:12
44.5;2.6;3480;2021-03-20 14:04:11
47.6;2.1;3480;2021-03-20 14:34:11
48.4;1.3;3450;2021-03-20 15:04:11
47.7;0.9;3450;2021-03-20 15:34:11
41.5;0.6;3450;2021-03-20 16:04:11
