78.1;4.6;3480;2021-03-04 00:25:06
78.9;4.1;3480;2021-03-04 00:55:06
79.9;4;3480;2021-03-04 01:25:06
80.6;3.8;3480;2021-03-04 01:55:06
81;3.9;3480;2021-03-04 02:25:06
80.8;3.8;3480;2021-03-04 02:55:06
80.9;3.8;3480;2021-03-04 03:25:05
82.4;3.7;3480;2021-03-04 03:55:05
82.5;3.6;3480;2021-03-04 04:25:05
82.5;3.5;3480;2021-03-04 04:55:05
82.7;3.5;3480;2021-03-04 05:25:05
82.2;3.3;3480;2021-03-04 05:55:05
83.1;3.3;3480;2021-03-04 06:25:05
82.9;3;3480;2021-03-04 06:55:04
83.4;3.2;3480;2021-03-04 07:25:04
82.9;4.5;3480;2021-03-04 07:55:04
81.3;5.6;3480;2021-03-04 08:25:04
80.1;6.7;3480;2021-03-04 08:55:04
76.2;8.2;3480;2021-03-04 09:25:04
69.6;10;3480;2021-03-04 09:55:03
65.9;11.3;3480;2021-03-04 10:25:03
65;11.4;3480;2021-03-04 10:55:03
63.4;11.7;3480;2021-03-04 11:25:03
61.4;12.5;3480;2021-03-04 11:55:03
59.5;13;3480;2021-03-04 12:25:03
63.2;11.8;3510;2021-03-04 12:55:02
64.2;11.3;3510;2021-03-04 13:25:02
65.1;10.6;3510;2021-03-04 13:55:02
68.6;9.8;3510;2021-03-04 14:25:02
74.1;9.1;3510;2021-03-04 14:55:02
78.2;8.3;3510;2021-03-04 15:25:02
80.4;7.5;3510;2021-03-04 15:55:02
82.7;7.2;3510;2021-03-04 16:25:01
83.6;7.1;3510;2021-03-04 16:55:01
85;6.8;3510;2021-03-04 17:25:01
85.8;6.6;3510;2021-03-04 17:55:01
86;6.6;3510;2021-03-04 18:25:01
85.7;6.5;3510;2021-03-04 18:55:01
85.3;6.5;3510;2021-03-04 19:25:01
85.9;6.2;3510;2021-03-04 19:55:00
86.4;5.8;3480;2021-03-04 20:25:00
87.3;5.7;3480;2021-03-04 20:55:00
88.7;5.7;3480;2021-03-04 21:25:00
89.9;5.9;3480;2021-03-04 21:55:00
89.9;5.7;3480;2021-03-04 22:25:00
89.5;5.5;3480;2021-03-04 22:54:59
89.4;5.3;3480;2021-03-04 23:24:59
88.6;4.9;3480;2021-03-04 23:54:59
