80.6;12.7;3570;2021-05-11 00:24:02
83;11.3;3540;2021-05-11 01:54:02
82.9;10.8;3540;2021-05-11 02:24:02
85.4;9.5;3540;2021-05-11 04:24:01
87.3;9;3540;2021-05-11 05:54:00
88.3;9.2;3540;2021-05-11 06:24:00
89.7;9.9;3540;2021-05-11 06:54:00
88;11.4;3540;2021-05-11 07:24:00
40.6;26.2;3570;2021-05-11 12:23:58
35.5;27.6;3570;2021-05-11 13:53:58
32.5;27.5;3600;2021-05-11 16:23:57
37;26.2;3570;2021-05-11 17:53:56
42.8;24.7;3570;2021-05-11 18:53:56
54.9;21.4;3570;2021-05-11 19:53:56
77;15.2;3570;2021-05-11 23:23:55
