81.3;1;3480;2021-03-15 00:28:22
81;1.2;3480;2021-03-15 00:58:22
82;1.3;3480;2021-03-15 01:28:22
82.4;1.4;3480;2021-03-15 01:58:22
82.3;1.4;3480;2021-03-15 02:28:22
82.5;1.6;3480;2021-03-15 02:58:21
82.8;1.6;3480;2021-03-15 03:28:21
83.1;1.6;3480;2021-03-15 03:58:21
83.7;1.7;3480;2021-03-15 04:28:21
83.5;1.7;3480;2021-03-15 04:58:21
83.4;1.6;3480;2021-03-15 05:28:21
83.8;1.6;3480;2021-03-15 05:58:21
83.7;1.6;3480;2021-03-15 06:28:20
84.4;2.2;3480;2021-03-15 06:58:20
84.3;2.6;3480;2021-03-15 07:28:20
81.9;3.7;3480;2021-03-15 07:58:20
75.3;4.9;3480;2021-03-15 08:28:20
73.7;6.6;3480;2021-03-15 08:58:20
47.5;12.8;3480;2021-03-15 09:28:20
45.3;11.5;3480;2021-03-15 09:58:19
42.9;12.9;3510;2021-03-15 10:28:19
46.4;10.9;3510;2021-03-15 10:58:19
44.8;9.9;3510;2021-03-15 11:28:19
44.4;10;3510;2021-03-15 11:58:19
40.3;11.9;3510;2021-03-15 12:28:19
41.6;10.7;3510;2021-03-15 12:58:18
41.7;10.7;3510;2021-03-15 13:28:18
44.7;10.4;3510;2021-03-15 13:58:18
45.9;9.7;3510;2021-03-15 14:28:18
46.8;9.6;3510;2021-03-15 14:58:18
46.3;9.4;3510;2021-03-15 15:28:18
48.6;9.3;3510;2021-03-15 15:58:17
51.5;9;3510;2021-03-15 16:28:17
52.4;8.3;3510;2021-03-15 16:58:17
55.1;7.3;3510;2021-03-15 17:28:17
63;5.9;3510;2021-03-15 17:58:17
66.7;4.3;3510;2021-03-15 18:28:17
69.3;3.1;3510;2021-03-15 18:58:16
71.8;2.2;3480;2021-03-15 19:28:16
73.4;1.4;3480;2021-03-15 19:58:16
75.2;0.7;3480;2021-03-15 20:28:16
76;0.3;3480;2021-03-15 20:58:16
76.6;0;3480;2021-03-15 21:28:16
77.2;-0.4;3480;2021-03-15 21:58:16
78.6;-0.7;3480;2021-03-15 22:28:15
79.4;-0.9;3480;2021-03-15 22:58:15
79.2;-1.2;3480;2021-03-15 23:28:15
80.5;-1.5;3480;2021-03-15 23:58:15
