76.4;10.4;3480;2021-02-21 00:01:00
75.3;10.5;3480;2021-02-21 00:31:00
74.9;10.5;3480;2021-02-21 01:01:00
74.6;10.6;3510;2021-02-21 01:30:59
74.4;10.6;3510;2021-02-21 02:00:59
74.2;10.6;3510;2021-02-21 02:30:59
74.2;10.5;3510;2021-02-21 03:00:59
73.9;10.4;3510;2021-02-21 03:30:59
73.7;10.4;3510;2021-02-21 04:00:59
73.7;10.4;3510;2021-02-21 04:30:58
73.4;10.4;3510;2021-02-21 05:00:58
73.4;10.4;3510;2021-02-21 05:30:58
73.2;10.4;3510;2021-02-21 06:00:58
73.2;10.4;3510;2021-02-21 06:30:58
73.2;10.4;3510;2021-02-21 07:00:58
73.1;10.5;3510;2021-02-21 07:30:57
72.6;10.6;3510;2021-02-21 08:00:57
57.6;8.8;3510;2021-02-21 08:30:57
31.5;21.5;3510;2021-02-21 11:00:56
31.2;21.6;3510;2021-02-21 11:30:56
30.3;22.5;3510;2021-02-21 12:00:56
32.9;21.1;3540;2021-02-21 12:30:56
44.9;14.3;3540;2021-02-21 13:00:56
48.6;13.6;3540;2021-02-21 13:30:55
46.8;14.7;3540;2021-02-21 14:00:55
44.1;15.6;3540;2021-02-21 14:30:55
51.7;12.7;3540;2021-02-21 15:00:55
63.3;9;3540;2021-02-21 15:30:55
70.4;7.2;3510;2021-02-21 16:00:55
74.9;6.1;3510;2021-02-21 16:30:54
79.2;5.1;3510;2021-02-21 17:00:54
83.3;4.3;3510;2021-02-21 17:30:54
86.6;3.8;3510;2021-02-21 18:00:54
87.6;3.6;3510;2021-02-21 18:30:54
89.3;3.5;3510;2021-02-21 19:00:54
89.2;3.5;3510;2021-02-21 19:30:54
89.5;3.5;3510;2021-02-21 20:00:53
89.2;3.7;3510;2021-02-21 20:30:53
90.2;3.6;3510;2021-02-21 21:00:53
88.7;3.7;3510;2021-02-21 22:00:53
88.1;3.8;3510;2021-02-21 22:30:53
89.2;3.3;3510;2021-02-21 23:00:53
89.1;3.7;3510;2021-02-21 23:30:52
