80.3;0.6;3540;2021-04-28 00:28:51
85.7;-0.8;3540;2021-04-28 01:58:50
87;-1.1;3540;2021-04-28 02:28:50
89.8;-1.6;3540;2021-04-28 03:28:50
91.4;-1.7;3540;2021-04-28 03:58:50
91.7;-1.8;3540;2021-04-28 05:28:49
91.2;-1.3;3540;2021-04-28 05:58:49
83.4;0.4;3540;2021-04-28 06:28:49
61.6;6.2;3540;2021-04-28 06:58:49
67.6;5.5;3540;2021-04-28 07:28:49
57.4;9.2;3540;2021-04-28 07:58:48
29.2;19.8;3570;2021-04-28 08:58:48
22.2;25.4;3570;2021-04-28 09:28:48
9;38.1;3570;2021-04-28 09:58:48
15.1;30.6;3600;2021-04-28 11:28:47
14;32.4;3600;2021-04-28 11:58:47
16.2;29.4;3630;2021-04-28 13:28:47
15.4;28.6;3630;2021-04-28 13:58:46
19.5;25.6;3600;2021-04-28 14:28:46
24.3;23.3;3600;2021-04-28 15:28:46
24.3;21.3;3600;2021-04-28 15:58:46
29.5;17.8;3600;2021-04-28 17:28:45
28.5;18;3600;2021-04-28 17:58:45
34.5;15.2;3570;2021-04-28 19:28:45
54.5;11.1;3570;2021-04-28 20:28:44
61.1;9.2;3570;2021-04-28 20:58:44
71.2;6.8;3570;2021-04-28 21:58:44
79.2;4.7;3570;2021-04-28 23:28:43
