68.6;9.2;3540;2021-05-07 00:24:34
69;9;3540;2021-05-07 00:54:34
68.8;9.1;3540;2021-05-07 02:24:34
72.7;8.9;3540;2021-05-07 02:54:33
77.6;8.5;3540;2021-05-07 03:24:33
82.5;8;3540;2021-05-07 04:54:33
79.8;9;3540;2021-05-07 06:24:32
73.8;10.9;3540;2021-05-07 08:54:31
72.1;11;3540;2021-05-07 09:24:31
68.5;11.4;3540;2021-05-07 10:24:31
68.9;10.7;3540;2021-05-07 10:54:31
51.1;13.6;3540;2021-05-07 12:24:30
49.3;13.9;3540;2021-05-07 13:24:30
51.6;13.4;3540;2021-05-07 13:54:30
45.8;14.1;3540;2021-05-07 14:24:30
43;14.4;3540;2021-05-07 14:54:30
49;12.4;3540;2021-05-07 16:24:29
47;12.8;3540;2021-05-07 16:54:29
60.3;10.7;3540;2021-05-07 17:54:29
65.5;10.4;3540;2021-05-07 18:24:28
71.6;8.3;3540;2021-05-07 19:24:28
61.9;7.4;3540;2021-05-07 20:54:28
67.2;6.6;3540;2021-05-07 21:24:27
72.2;5.6;3540;2021-05-07 22:24:27
77.2;4.8;3510;2021-05-07 22:54:27
79;4.2;3510;2021-05-07 23:24:27
81;3.6;3510;2021-05-07 23:54:27
