80.6;11.9;3540;2021-05-11 00:23:23
81.8;11.6;3540;2021-05-11 00:53:23
83.5;11;3510;2021-05-11 01:23:23
84.1;10.5;3510;2021-05-11 01:53:22
87.3;9.7;3510;2021-05-11 02:53:22
88.2;9.3;3510;2021-05-11 03:23:22
88.9;9.1;3510;2021-05-11 03:53:22
89;8.8;3510;2021-05-11 04:23:22
89.7;8.4;3510;2021-05-11 04:53:21
90.5;8.2;3510;2021-05-11 05:23:21
92;8.5;3510;2021-05-11 05:53:21
88.7;10.5;3510;2021-05-11 06:23:21
75.7;14.2;3510;2021-05-11 07:23:21
67.6;17;3510;2021-05-11 07:53:20
44;22.7;3540;2021-05-11 08:53:20
35.8;25.7;3540;2021-05-11 09:23:20
34.3;26.1;3570;2021-05-11 09:53:20
36.2;26.3;3570;2021-05-11 10:23:19
33.1;27.3;3570;2021-05-11 11:23:19
32;27.3;3570;2021-05-11 11:53:19
32;27.6;3570;2021-05-11 12:23:19
30;28.1;3570;2021-05-11 12:53:19
30.1;28.2;3570;2021-05-11 13:23:18
30.1;28.5;3570;2021-05-11 13:53:18
29;28.8;3570;2021-05-11 14:23:18
27.1;28.9;3570;2021-05-11 14:53:18
26.3;28.9;3570;2021-05-11 15:23:18
27.4;29.3;3570;2021-05-11 15:53:18
29;28.8;3570;2021-05-11 16:23:17
30.6;28.3;3570;2021-05-11 16:53:17
31.2;27.7;3570;2021-05-11 17:23:17
32;27.5;3570;2021-05-11 17:53:17
32.9;27.1;3570;2021-05-11 18:23:17
35.6;26.4;3570;2021-05-11 18:53:16
38.7;24.5;3570;2021-05-11 19:23:16
40.8;23.6;3570;2021-05-11 19:53:16
46.4;22.3;3570;2021-05-11 20:23:16
53.8;19.7;3570;2021-05-11 20:53:16
55.2;18.7;3570;2021-05-11 21:23:16
60.4;17.7;3540;2021-05-11 21:53:15
62.4;17.1;3540;2021-05-11 22:23:15
64.8;16.7;3540;2021-05-11 22:53:15
66.5;16.2;3540;2021-05-11 23:23:15
62.6;16.2;3540;2021-05-11 23:53:15
