74.8;3.3;3510;2021-04-23 00:27:49
80.4;2.9;3510;2021-04-23 00:57:49
84.6;2.3;3510;2021-04-23 01:27:49
86.1;2.1;3510;2021-04-23 01:57:49
88.3;1.1;3510;2021-04-23 02:57:49
83.6;1.6;3510;2021-04-23 03:27:48
87.8;0.9;3510;2021-04-23 03:57:48
78.8;1.9;3510;2021-04-23 04:27:48
81.6;1;3510;2021-04-23 05:27:48
81.7;1.3;3510;2021-04-23 05:57:48
80.4;2;3510;2021-04-23 06:27:48
84.5;2.1;3510;2021-04-23 06:57:48
82.5;3.3;3510;2021-04-23 07:27:47
81;4.2;3510;2021-04-23 07:57:47
77.7;5;3510;2021-04-23 08:27:47
75.4;5.8;3510;2021-04-23 08:57:47
76.7;5.3;3510;2021-04-23 09:27:47
65.4;8;3510;2021-04-23 09:57:47
62.1;8.3;3510;2021-04-23 10:27:46
54.3;10.7;3510;2021-04-23 10:57:46
60.3;9.8;3510;2021-04-23 11:27:46
57.9;10;3540;2021-04-23 11:57:46
55.2;10.3;3540;2021-04-23 12:27:46
55.3;10.4;3540;2021-04-23 12:57:46
44.8;13;3540;2021-04-23 13:27:45
52.7;10.8;3540;2021-04-23 13:57:45
57.2;9.5;3540;2021-04-23 14:27:45
58.7;9.5;3540;2021-04-23 14:57:45
60.4;8.9;3540;2021-04-23 15:27:45
51.1;10.8;3540;2021-04-23 15:57:45
51.5;9.8;3540;2021-04-23 16:27:44
52.2;9;3540;2021-04-23 16:57:44
51.3;8.7;3540;2021-04-23 17:27:44
49.6;8.8;3540;2021-04-23 17:57:44
41;11.6;3540;2021-04-23 18:27:44
43;10.7;3540;2021-04-23 18:57:44
47.7;8.8;3540;2021-04-23 19:27:43
56.6;5.8;3540;2021-04-23 19:57:43
63.8;4.6;3540;2021-04-23 20:27:43
64.6;3.7;3540;2021-04-23 20:57:43
66.2;2.9;3540;2021-04-23 21:57:43
66.8;2.8;3540;2021-04-23 22:27:42
64.8;2.7;3510;2021-04-23 22:57:42
66.3;2.6;3510;2021-04-23 23:27:42
65.8;2.7;3510;2021-04-23 23:57:42
