70.1;2.5;3510;2021-03-13 00:28:39
70.1;2.3;3510;2021-03-13 00:58:39
71.5;1.9;3510;2021-03-13 01:28:39
73;2;3510;2021-03-13 01:58:39
71.4;2.6;3510;2021-03-13 02:28:38
70.7;2.7;3510;2021-03-13 02:58:38
72.2;2.2;3510;2021-03-13 03:28:38
72.5;2.1;3510;2021-03-13 03:58:38
74;1.5;3510;2021-03-13 04:28:38
74.3;1.8;3510;2021-03-13 04:58:38
73.4;2.3;3510;2021-03-13 05:28:38
74.2;2.8;3510;2021-03-13 05:58:37
70.7;3.9;3510;2021-03-13 06:28:37
68.2;4.3;3510;2021-03-13 06:58:37
66.8;4.7;3510;2021-03-13 07:28:37
66.4;4.8;3510;2021-03-13 07:58:37
65.9;5.1;3510;2021-03-13 08:28:37
64;5.9;3510;2021-03-13 08:58:36
62.5;6.7;3510;2021-03-13 09:28:36
60.9;7.5;3510;2021-03-13 09:58:36
57.8;8.1;3510;2021-03-13 10:28:36
58.1;8.1;3510;2021-03-13 10:58:36
56.3;8.9;3540;2021-03-13 11:28:36
54.3;9.9;3510;2021-03-13 11:58:36
47.1;11.9;3540;2021-03-13 12:28:35
48.2;11.6;3540;2021-03-13 12:58:35
49;11.9;3540;2021-03-13 13:28:35
45.7;12.4;3540;2021-03-13 13:58:35
46.9;12.6;3540;2021-03-13 14:28:35
44.6;12.3;3540;2021-03-13 14:58:35
44.4;11.9;3540;2021-03-13 15:28:34
44.4;11.5;3540;2021-03-13 15:58:34
47.1;11.1;3540;2021-03-13 16:28:34
50.1;10.6;3540;2021-03-13 16:58:34
54.7;9.8;3540;2021-03-13 17:28:34
58.8;9.1;3540;2021-03-13 17:58:34
61.6;8.7;3540;2021-03-13 18:28:33
62.3;8.9;3540;2021-03-13 18:58:33
68;8.8;3540;2021-03-13 19:28:33
74;8.5;3540;2021-03-13 19:58:33
71.6;8.4;3540;2021-03-13 20:28:33
74.5;8.2;3540;2021-03-13 20:58:33
73.9;8.1;3540;2021-03-13 21:28:32
75.1;8;3540;2021-03-13 21:58:32
73.8;8;3540;2021-03-13 22:28:32
72.6;8;3540;2021-03-13 22:58:32
73.4;7.8;3540;2021-03-13 23:28:32
66.6;7.9;3540;2021-03-13 23:58:32
