76.8;-4.1;3450;2021-03-10 00:24:26
77.5;-4.4;3450;2021-03-10 00:54:26
78.2;-4.5;3450;2021-03-10 01:24:26
79;-4.9;3450;2021-03-10 02:24:25
80.2;-5.1;3450;2021-03-10 02:54:25
80.4;-5.2;3450;2021-03-10 03:24:25
79.8;-5.4;3450;2021-03-10 03:54:25
81.5;-5.6;3450;2021-03-10 04:24:25
81;-5.7;3450;2021-03-10 04:54:25
81.7;-5.9;3450;2021-03-10 05:24:25
82.2;-6.1;3450;2021-03-10 05:54:25
81.3;-6.2;3450;2021-03-10 06:24:24
82;-5.2;3450;2021-03-10 06:54:24
78.3;-2.9;3450;2021-03-10 07:24:24
73.6;-0.4;3450;2021-03-10 07:54:24
66.7;2.2;3450;2021-03-10 08:24:24
59.2;4.2;3450;2021-03-10 08:54:24
51.9;5.7;3450;2021-03-10 09:24:24
44.3;7.8;3450;2021-03-10 09:54:23
39.6;8.4;3480;2021-03-10 10:24:23
34.4;8.9;3480;2021-03-10 10:54:23
32;8.8;3480;2021-03-10 11:24:23
32.8;8;3480;2021-03-10 11:54:23
32.6;6.9;3480;2021-03-10 12:24:23
34.5;6.2;3480;2021-03-10 12:54:23
34.3;7.3;3480;2021-03-10 13:24:22
34;6.6;3480;2021-03-10 13:54:22
34.7;5.7;3480;2021-03-10 14:24:22
35;4.9;3480;2021-03-10 14:54:22
35.3;4.4;3480;2021-03-10 15:24:22
35.7;4.1;3480;2021-03-10 15:54:22
39.3;3.7;3480;2021-03-10 16:24:22
42.1;3.2;3480;2021-03-10 16:54:21
46.9;2.5;3480;2021-03-10 17:24:21
55.9;1.2;3480;2021-03-10 17:54:21
60.8;0.1;3480;2021-03-10 18:24:21
62.2;-0.5;3480;2021-03-10 18:54:21
63.5;-1.1;3480;2021-03-10 19:24:21
66.3;-1.7;3480;2021-03-10 19:54:21
68.9;-2.2;3480;2021-03-10 20:24:20
69.9;-2.6;3480;2021-03-10 20:54:20
71.9;-3;3480;2021-03-10 21:24:20
72.9;-3.4;3480;2021-03-10 21:54:20
73.4;-3.8;3450;2021-03-10 22:24:20
74.6;-4.1;3450;2021-03-10 22:54:20
75.1;-4.4;3450;2021-03-10 23:24:20
75.9;-4.7;3450;2021-03-10 23:54:20
