82.5;-1.5;3510;2021-03-19 00:57:56
82.5;-2.3;3510;2021-03-19 01:57:56
83.9;-2.7;3510;2021-03-19 02:57:55
85.7;-2;3510;2021-03-19 03:27:55
87.5;-1.2;3510;2021-03-19 04:27:55
88.5;-0.9;3510;2021-03-19 04:57:55
87.3;-0.3;3510;2021-03-19 06:27:54
87.9;0;3510;2021-03-19 06:57:54
86.3;0.1;3510;2021-03-19 07:27:54
64.8;4.8;3510;2021-03-19 09:27:54
49;8.1;3510;2021-03-19 10:27:53
49.7;8.7;3510;2021-03-19 10:57:53
58.1;5.5;3540;2021-03-19 11:57:53
52.6;5.7;3540;2021-03-19 12:27:53
46.2;5.7;3540;2021-03-19 12:57:53
43.6;7.2;3540;2021-03-19 13:27:52
48;6.3;3540;2021-03-19 14:27:52
46.9;6.3;3540;2021-03-19 14:57:52
53.6;4.6;3540;2021-03-19 15:57:52
53.3;3.1;3510;2021-03-19 16:57:51
63.5;1.2;3510;2021-03-19 18:27:51
67.2;0.6;3510;2021-03-19 18:57:51
68.1;0.5;3510;2021-03-19 19:27:51
67.6;0.2;3510;2021-03-19 19:57:50
74.2;0;3510;2021-03-19 20:27:50
88.8;-0.2;3510;2021-03-19 22:27:50
87.1;-0.9;3510;2021-03-19 23:27:49
