89;6.1;3510;2021-04-22 00:25:56
88.6;6.2;3510;2021-04-22 00:55:56
91.8;5.9;3510;2021-04-22 01:25:56
91.9;5.9;3510;2021-04-22 01:55:56
90.8;6.4;3510;2021-04-22 02:55:56
91.4;5.9;3510;2021-04-22 03:25:55
93.2;5.6;3510;2021-04-22 03:55:55
92.4;4.9;3510;2021-04-22 04:25:55
94.5;5;3510;2021-04-22 04:55:55
89.8;4.8;3510;2021-04-22 05:25:55
88;5;3510;2021-04-22 05:55:55
90.2;4.3;3510;2021-04-22 06:25:54
91.6;5;3510;2021-04-22 06:55:54
85;6.9;3510;2021-04-22 07:25:54
76.9;8.2;3510;2021-04-22 07:55:54
78.5;7.9;3510;2021-04-22 08:25:54
79.8;6.8;3510;2021-04-22 08:55:54
77.5;6.2;3510;2021-04-22 09:25:53
83.5;5.1;3510;2021-04-22 09:55:53
92.2;3.3;3510;2021-04-22 10:25:53
95.1;4.2;3510;2021-04-22 11:55:53
94.5;4.9;3510;2021-04-22 12:25:52
86.7;6.8;3510;2021-04-22 13:25:52
76.9;8.3;3510;2021-04-22 13:55:52
75.2;9.1;3510;2021-04-22 14:25:52
66.6;10.9;3510;2021-04-22 14:55:52
62.6;11.2;3510;2021-04-22 15:25:51
59.1;10.8;3510;2021-04-22 15:55:51
60.7;10.3;3540;2021-04-22 16:25:51
61.5;9.5;3510;2021-04-22 16:55:51
71.4;8.4;3510;2021-04-22 17:25:51
89.1;6.4;3510;2021-04-22 17:55:51
91.5;6.3;3510;2021-04-22 18:25:50
92.8;5.7;3510;2021-04-22 19:25:50
88.4;5.5;3510;2021-04-22 19:55:50
77.8;5.5;3510;2021-04-22 20:25:50
70.4;5.7;3510;2021-04-22 21:25:49
64.4;5.8;3510;2021-04-22 21:55:49
69.5;5.2;3510;2021-04-22 22:25:49
82.2;2.9;3510;2021-04-22 23:25:49
77.1;3.3;3510;2021-04-22 23:55:49
77.1;3.3;3510;2021-04-22 23:55:49
